Id,Label,timeset,hh_id,gender,role,age,hh_size,degree,freq_home,freq_work,freq_school,freq_kindergarden,freq_transport,freq_leisure,freq_grandparents,freq_other,freq_betweenhh,prop_home,prop_work,prop_school,prop_kindergarden,prop_transport,prop_leisure,prop_grandparents,prop_other,diversityloc,diversityhhmember,pers_touch,tot_dur,avg_dur,modularity_class
166,2003448600001,,20034486,1,father,38,4,18,4,7,0,0,5,2,0,0,3,0.222222,0.388889,0,0,0.277778,0.111111,0,0,0.811287,0.555556,5,40,2.222222,15
167,2003448600002,,20034486,0,child,10,4,16,4,0,11,0,0,0,1,0,3,0.25,0,0.6875,0,0,0,0.0625,0,0.526786,0.609375,15,75,4.6875,3
168,2003448600003,,20034486,1,child,4,4,16,3,0,12,0,0,0,1,0,3,0.1875,0,0.75,0,0,0,0.0625,0,0.455357,0.609375,10,37,2.3125,1
169,20034514,,20034514,0,mother,37,4,12,4,1,0,0,0,3,0,6,3,0.333333,0.083333,0,0,0,0.25,0,0.5,0.781341,0.75,4,36,3,10
170,2003451400001,,20034514,1,father,30,4,19,6,9,0,0,1,3,0,0,3,0.315789,0.473684,0,0,0.052632,0.157895,0,0,0.740799,0.531856,3,44,2.315789,15
171,2003451400002,,20034514,1,child,3,4,11,4,0,0,0,0,0,5,3,3,0.363636,0,0,0,0,0,0.454545,0.272727,0.746032,0.793388,11,43,3.909091,2
172,2003451400003,,20034514,0,child,1,4,11,4,0,0,0,0,0,7,3,3,0.363636,0,0,0,0,0,0.636364,0.272727,0.71137,0.793388,10,43,3.909091,2
173,20034929,,20034929,0,mother,31,3,9,2,0,0,0,0,0,0,8,2,0.222222,0,0,0,0,0,0,0.888889,0.365714,0.691358,6,32,3.555556,10
174,2003492900001,,20034929,1,father,28,3,4,2,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0.5,0.571429,1,2,11,2.75,18
175,2003492900002,,20034929,0,child,1,3,9,2,0,0,0,0,0,0,8,2,0.222222,0,0,0,0,0,0,0.888889,0.365714,0.691358,6,31,3.444444,2
176,20035014,,20035014,0,mother,35,3,21,2,0,0,0,3,21,0,1,2,0.095238,0,0,0,0.142857,1,0,0.047619,0.429551,0.344671,16,82,3.904762,12
177,2003501400001,,20035014,1,father,33,3,20,2,0,0,0,2,20,0,0,2,0.1,0,0,0,0.1,1,0,0,0.333333,0.36,16,76,3.8,12
178,2003501400002,,20035014,0,child,1,3,9,2,0,0,0,3,0,8,2,2,0.222222,0,0,0,0.333333,0,0.888889,0.222222,0.731429,0.691358,9,44,4.888889,2
179,20035017,,20035017,1,father,27,4,9,3,5,0,0,2,0,0,1,3,0.333333,0.555556,0,0,0.222222,0,0,0.111111,0.774498,0.888889,3,39,4.333333,15
180,2003501700001,,20035017,0,mother,30,4,13,3,10,0,0,0,0,0,0,3,0.230769,0.769231,0,0,0,0,0,0,0.405748,0.710059,3,65,5,4
181,2003501700003,,20035017,1,child,0,4,3,3,0,0,0,2,0,0,0,3,1,0,0,0,0.666667,0,0,0,0.548571,0,3,15,5,7
182,20035168,,20035168,0,mother,53,4,8,4,4,0,0,0,0,0,0,3,0.5,0.5,0,0,0,0,0,0,0.571429,0.9375,3,32,4,15
183,2003516800002,,20035168,0,child,5,4,10,3,0,7,0,0,0,0,0,3,0.3,0,0.7,0,0,0,0,0,0.48,0.84,4,50,5,1
184,2003516800003,,20035168,1,child,8,4,12,4,0,8,0,0,0,0,0,3,0.333333,0,0.666667,0,0,0,0,0,0.507937,0.75,1,48,4,1
185,20035169,,20035169,1,father,42,3,27,11,0,0,0,0,5,0,11,2,0.407407,0,0,0,0,0.185185,0,0.407407,0.72428,0.274348,3,71,2.62963,16
186,2003516900001,,20035169,0,mother,43,3,27,14,13,0,0,0,0,0,0,2,0.518519,0.481481,0,0,0,0,0,0,0.570645,0.274348,6,102,3.777778,4
187,2003516900002,,20035169,0,child,11,3,28,11,0,0,0,1,0,0,16,2,0.392857,0,0,0,0.035714,0,0,0.571429,0.591837,0.265306,6,105,3.75,9
188,20035266,,20035266,1,father,42,4,10,4,0,0,0,0,3,0,3,3,0.4,0,0,0,0,0.3,0,0.3,0.754286,0.84,5,26,2.6,10
189,2003526600001,,20035266,0,mother,43,4,7,4,0,0,0,0,2,0,1,3,0.571429,0,0,0,0,0.285714,0,0.142857,0.653061,0.979592,6,27,3.857143,10
190,2003526600002,,20035266,0,child,12,4,6,4,0,0,0,0,0,0,2,3,0.666667,0,0,0,0,0,0,0.333333,0.507937,1,4,18,3,7
191,2003526600003,,20035266,1,child,9,4,6,4,0,0,0,0,0,0,2,3,0.666667,0,0,0,0,0,0,0.333333,0.507937,1,6,24,4,0
192,20035383,,20035383,0,mother,41,4,18,6,8,0,0,0,0,0,4,3,0.333333,0.444444,0,0,0,0,0,0.222222,0.733686,0.555556,5,53,2.944444,4
193,2003538300001,,20035383,1,father,39,4,36,6,12,0,0,0,13,0,5,3,0.166667,0.333333,0,0,0,0.361111,0,0.138889,0.813051,0.305556,7,83,2.305556,4
194,2003538300002,,20035383,0,child,12,4,28,8,0,20,0,1,0,2,0,3,0.285714,0,0.714286,0,0.035714,0,0.071429,0,0.585105,0.382653,6,81,2.892857,3
195,2003538300003,,20035383,1,child,10,4,28,6,0,16,0,1,0,3,8,3,0.214286,0,0.571429,0,0.035714,0,0.107143,0.285714,0.781018,0.382653,18,97,3.464286,5
196,20035520,,20035520,1,father,34,4,9,2,5,0,0,0,2,0,0,2,0.222222,0.555556,0,0,0,0.222222,0,0,0.677249,0.691358,2,34,3.777778,15
197,2003552000001,,20035520,0,mother,35,4,11,3,3,0,0,5,3,0,0,3,0.272727,0.272727,0,0,0.454545,0.272727,0,0,0.83965,0.793388,4,42,3.818182,15
198,2003552000002,,20035520,0,child,10,4,14,3,0,0,0,0,0,3,9,3,0.214286,0,0,0,0,0,0.214286,0.642857,0.64,0.673469,4,60,4.285714,11
199,2003552000003,,20035520,1,child,7,4,8,3,0,0,0,0,0,5,0,3,0.375,0,0,0,0,0,0.625,0,0.535714,0.9375,7,38,4.75,0
200,20035528,,20035528,0,mother,34,3,21,2,17,0,0,0,1,0,1,2,0.095238,0.809524,0,0,0,0.047619,0,0.047619,0.378361,0.344671,6,67,3.190476,16
201,2003552800001,,20035528,1,father,35,3,8,4,0,0,0,0,0,0,4,2,0.5,0,0,0,0,0,0,0.5,0.571429,0.75,4,24,3,18
202,2003552800002,,20035528,1,child,1,3,4,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,4,20,5,0
203,20035532,,20035532,0,mother,33,4,15,3,12,0,0,0,0,0,0,3,0.2,0.8,0,0,0,0,0,0,0.365714,0.64,4,49,3.266667,15
204,2003553200001,,20035532,1,father,29,4,12,1,5,1,0,2,2,0,3,3,0.083333,0.416667,0.083333,0,0.166667,0.166667,0,0.25,0.886297,0.75,3,34,2.833333,10
205,2003553200002,,20035532,0,child,8,4,35,3,0,1,19,19,0,9,6,3,0.085714,0,0.028571,0.542857,0.542857,0,0.257143,0.171429,0.844216,0.313469,4,160,4.571429,6
206,2003553200003,,20035532,1,child,5,4,45,1,0,0,44,2,0,0,0,3,0.022222,0,0,0.977778,0.044444,0,0,0,0.138654,0.248889,15,225,5,6
207,20035539,,20035539,1,father,32,3,4,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,18,4.5,18
208,2003553900001,,20035539,0,mother,33,3,8,3,0,0,0,1,6,0,0,2,0.375,0,0,0,0.125,0.75,0,0,0.617143,0.75,4,12,1.5,18
209,2003553900002,,20035539,1,child,2,3,8,4,0,0,0,3,0,0,2,2,0.5,0,0,0,0.375,0,0,0.25,0.733686,0.75,4,13,1.625,7
210,20035818,,20035818,0,mother,35,4,24,15,0,0,0,2,6,0,5,3,0.625,0,0,0,0.083333,0.25,0,0.208333,0.720117,0.4375,16,81,3.375,16
211,2003581800001,,20035818,1,father,36,4,19,15,0,0,0,3,3,0,7,3,0.789474,0,0,0,0.157895,0.157895,0,0.368421,0.717201,0.531856,14,69,3.631579,16
212,2003581800002,,20035818,1,child,9,4,17,12,0,0,0,3,0,4,5,3,0.705882,0,0,0,0.176471,0,0.235294,0.294118,0.757937,0.581315,12,67,3.941176,11
213,2003581800003,,20035818,0,child,6,4,15,4,0,0,0,3,0,2,11,3,0.266667,0,0,0,0.2,0,0.133333,0.733333,0.714286,0.64,12,59,3.933333,11
214,20035877,,20035877,0,mother,43,5,46,4,0,0,0,4,37,0,14,4,0.086957,0,0,0,0.086957,0.804348,0,0.304348,0.618541,0.31758,11,109,2.369565,9
215,2003587700001,,20035877,1,father,40,5,11,4,0,0,0,0,7,0,0,4,0.363636,0,0,0,0,0.636364,0,0,0.528926,0.92562,5,35,3.181818,10
216,2003587700002,,20035877,0,child,9,5,12,4,0,0,0,0,0,0,8,4,0.333333,0,0,0,0,0,0,0.666667,0.507937,0.888889,12,49,4.083333,11
217,2003587700003,,20035877,1,child,8,5,12,4,0,0,0,0,0,0,8,4,0.333333,0,0,0,0,0,0,0.666667,0.507937,0.888889,12,49,4.083333,11
218,2003587700004,,20035877,0,child,8,5,15,4,0,0,0,0,0,0,11,4,0.266667,0,0,0,0,0,0,0.733333,0.446984,0.782222,14,52,3.466667,11
219,20035966,,20035966,0,mother,39,3,15,2,7,0,0,0,0,0,6,2,0.133333,0.466667,0,0,0,0,0,0.4,0.690794,0.462222,2,39,2.6,15
220,2003596600001,,20035966,1,father,39,3,4,2,0,1,0,1,2,0,2,2,0.5,0,0.25,0,0.25,0.5,0,0.5,0.892857,1,2,16,4,18
221,2003596600002,,20035966,0,child,5,3,5,2,0,0,0,0,0,1,2,2,0.4,0,0,0,0,0,0.2,0.4,0.731429,0.96,3,15,3,7
222,2003633800001,,20036338,1,father,29,4,9,3,0,0,0,3,1,0,8,3,0.333333,0,0,0,0.333333,0.111111,0,0.888889,0.72127,0.888889,8,33,3.666667,10
223,2003633800002,,20036338,0,child,3,4,10,3,0,0,0,5,0,0,8,3,0.3,0,0,0,0.5,0,0,0.8,0.705357,0.84,8,34,3.4,2
224,2003633800003,,20036338,1,child,1,4,6,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0.166667,0.833333,0.31746,1,6,30,5,2
225,20036340,,20036340,0,mother,42,6,21,18,0,0,0,3,0,0,0,5,0.857143,0,0,0,0.142857,0,0,0,0.279883,0.725624,18,80,3.809524,16
226,2003634000001,,20036340,1,father,39,6,22,18,4,0,0,0,0,0,0,5,0.818182,0.181818,0,0,0,0,0,0,0.340024,0.702479,22,86,3.909091,16
227,2003634000002,,20036340,1,child,11,6,30,18,0,11,0,1,0,0,0,5,0.6,0,0.366667,0,0.033333,0,0,0,0.576508,0.555556,21,127,4.233333,6
228,2003634000003,,20036340,0,child,9,6,29,19,0,10,0,0,0,0,0,5,0.655172,0,0.344828,0,0,0,0,0,0.516392,0.570749,23,118,4.068966,6
229,2003634000004,,20036340,0,child,5,6,40,18,0,22,0,0,0,0,0,5,0.45,0,0.55,0,0,0,0,0,0.565714,0.4375,37,171,4.275,6
230,2003634000005,,20036340,1,child,4,6,26,17,0,9,0,0,0,0,0,5,0.653846,0,0.346154,0,0,0,0,0,0.517329,0.621302,24,102,3.923077,6
231,20036344,,20036344,1,father,35,3,19,1,13,0,0,0,5,0,1,1,0.052632,0.684211,0,0,0,0.263158,0,0.052632,0.582857,0.199446,9,56,2.947368,4
232,2003634400001,,20036344,0,mother,38,3,8,1,7,0,0,0,0,0,0,1,0.125,0.875,0,0,0,0,0,0,0.25,0.4375,2,28,3.5,15
233,2003634400002,,20036344,1,child,10,3,11,1,0,0,0,1,0,0,11,1,0.090909,0,0,0,0.090909,0,0,1,0.311074,0.330579,10,51,4.636364,11
234,20036372,,20036372,0,mother,34,4,8,0,0,0,0,0,6,0,8,3,0,0,0,0,0,0.75,0,1,0.559767,0.9375,3,32,4,10
235,2003637200001,,20036372,1,father,32,4,6,0,0,0,0,0,6,0,6,3,0,0,0,0,0,1,0,1,0.571429,1,3,27,4.5,10
236,2003637200002,,20036372,0,child,6,4,6,0,0,0,0,1,0,0,6,3,0,0,0,0,0.166667,0,0,1,0.279883,1,5,30,5,2
237,2003637200003,,20036372,1,child,5,4,7,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,0,0.979592,5,32,4.571429,2
238,20036548,,20036548,1,father,33,3,10,2,0,0,0,0,3,0,6,2,0.2,0,0,0,0,0.3,0,0.6,0.680047,0.64,10,42,4.2,10
239,2003654800001,,20036548,0,mother,38,3,15,3,0,0,0,0,0,0,12,2,0.2,0,0,0,0,0,0,0.8,0.365714,0.462222,14,34,2.266667,10
240,2003654800002,,20036548,1,child,2,3,8,1,0,0,0,0,0,3,4,2,0.125,0,0,0,0,0,0.375,0.5,0.678571,0.75,7,34,4.25,0
241,20037423,,20037423,0,mother,45,5,16,11,0,0,0,0,0,0,5,4,0.6875,0,0,0,0,0,0,0.3125,0.491071,0.75,4,50,3.125,12
242,2003742300001,,20037423,1,father,37,5,21,20,0,0,0,0,0,0,1,4,0.952381,0,0,0,0,0,0,0.047619,0.103661,0.61678,4,79,3.761905,16
243,2003742300003,,20037423,0,child,10,5,19,9,0,0,0,0,0,0,10,4,0.473684,0,0,0,0,0,0,0.526316,0.569846,0.66482,14,81,4.263158,9
244,2003742300004,,20037423,0,child,6,5,20,13,0,0,0,0,0,0,7,4,0.65,0,0,0,0,0,0,0.35,0.52,0.64,16,84,4.2,9
245,20037425,,20037425,0,mother,33,4,22,2,20,0,0,0,0,0,0,2,0.090909,0.909091,0,0,0,0,0,0,0.188902,0.330579,4,72,3.272727,16
246,2003742500001,,20037425,1,father,32,4,19,2,15,0,0,2,3,0,1,2,0.105263,0.789474,0,0,0.105263,0.157895,0,0.052632,0.617877,0.376731,6,68,3.578947,16
247,2003742500002,,20037425,0,child,6,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,10,5,7
248,2003742500003,,20037425,1,child,2,4,13,2,0,0,11,0,0,0,0,2,0.153846,0,0,0.846154,0,0,0,0,0.297549,0.52071,13,62,4.769231,14
249,20037430,,20037430,1,father,41,4,13,3,0,0,0,0,1,0,9,3,0.230769,0,0,0,0,0.076923,0,0.692308,0.527473,0.710059,8,54,4.153846,10
250,2003743000001,,20037430,0,mother,42,4,14,3,0,0,0,0,1,0,10,3,0.214286,0,0,0,0,0.071429,0,0.714286,0.501458,0.673469,4,55,3.928571,10
251,2003743000002,,20037430,1,child,12,4,14,3,0,0,0,2,0,2,11,3,0.214286,0,0,0,0.142857,0,0.142857,0.785714,0.656085,0.673469,8,53,3.785714,11
252,2003743000003,,20037430,0,child,12,4,14,3,0,0,0,3,0,3,11,3,0.214286,0,0,0,0.214286,0,0.214286,0.785714,0.72,0.673469,8,53,3.785714,11
253,20037434,,20037434,1,father,31,4,18,3,12,0,0,0,0,0,3,3,0.166667,0.666667,0,0,0,0,0,0.166667,0.571429,0.555556,3,68,3.777778,16
254,2003743400001,,20037434,0,mother,37,4,6,3,3,0,0,0,0,0,0,3,0.5,0.5,0,0,0,0,0,0,0.571429,1,3,23,3.833333,18
255,2003743400002,,20037434,0,child,4,4,5,3,0,2,0,0,0,0,0,3,0.6,0,0.4,0,0,0,0,0,0.548571,0.96,3,22,4.4,0
256,2003743400003,,20037434,1,child,0,4,6,3,0,0,1,0,0,2,0,3,0.5,0,0,0.166667,0,0,0.333333,0,0.698413,1,6,22,3.666667,0
257,20037559,,20037559,0,mother,38,4,16,3,12,0,0,0,0,0,1,3,0.1875,0.75,0,0,0,0,0,0.0625,0.455357,0.609375,6,58,3.625,4
258,2003755900001,,20037559,1,father,41,4,17,3,10,2,0,0,0,0,2,3,0.176471,0.588235,0.117647,0,0,0,0,0.117647,0.680178,0.581315,4,53,3.117647,4
259,2003755900002,,20037559,0,child,13,4,39,3,0,22,0,16,0,0,0,3,0.076923,0,0.564103,0,0.410256,0,0,0,0.633636,0.284024,16,98,2.512821,5
260,2003755900003,,20037559,0,child,10,4,15,3,0,12,0,0,0,0,0,3,0.2,0,0.8,0,0,0,0,0,0.365714,0.64,2,72,4.8,3
261,20037602,,20037602,1,father,37,3,9,2,0,0,0,0,6,0,1,2,0.222222,0,0,0,0,0.666667,0,0.111111,0.564374,0.691358,4,35,3.888889,10
262,2003760200001,,20037602,0,mother,40,3,7,2,0,0,0,0,5,0,0,2,0.285714,0,0,0,0,0.714286,0,0,0.466472,0.816327,2,33,4.714286,10
263,2003760200002,,20037602,0,child,11,3,4,2,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0.5,0.571429,1,4,14,3.5,7
264,2003784400001,,20037844,1,father,28,4,22,4,3,0,0,5,1,0,18,3,0.181818,0.136364,0,0,0.227273,0.045455,0,0.818182,0.696893,0.471074,6,51,2.318182,10
265,2003784400002,,20037844,1,child,6,4,18,4,0,12,0,5,0,9,0,3,0.222222,0,0.666667,0,0.277778,0,0.5,0,0.805079,0.555556,12,52,2.888889,1
266,2003784400003,,20037844,0,child,4,4,25,4,0,19,0,5,0,9,0,3,0.16,0,0.76,0,0.2,0,0.36,0,0.739643,0.4224,16,66,2.64,3
267,20037957,,20037957,1,father,37,2,8,5,0,0,0,0,3,0,0,1,0.625,0,0,0,0,0.375,0,0,0.535714,0.4375,3,24,3,18
268,2003795700001,,20037957,1,child,0,2,7,4,0,0,0,0,0,0,3,1,0.571429,0,0,0,0,0,0,0.428571,0.559767,0.489796,5,17,2.428571,7
269,20056001,,20056001,0,mother,31,5,12,4,8,0,0,2,0,0,0,4,0.333333,0.666667,0,0,0.166667,0,0,0,0.653061,0.888889,9,52,4.333333,15
270,2005600100001,,20056001,1,father,31,5,17,4,12,0,0,1,2,0,3,4,0.235294,0.705882,0,0,0.058824,0.117647,0,0.176471,0.731995,0.719723,6,56,3.294118,4
271,2005600100002,,20056001,0,child,6,5,6,4,0,0,0,0,0,5,0,4,0.666667,0,0,0,0,0,0.833333,0,0.564374,0.888889,6,29,4.833333,0
272,2005600100003,,20056001,0,child,2,5,6,4,0,0,0,0,0,5,0,4,0.666667,0,0,0,0,0,0.833333,0,0.564374,0.888889,6,29,4.833333,0
273,2005600100004,,20056001,1,child,2,5,6,4,0,0,0,0,0,5,0,4,0.666667,0,0,0,0,0,0.833333,0,0.564374,0.888889,6,29,4.833333,0
274,20056009,,20056009,1,father,36,5,16,10,0,0,0,0,0,0,6,4,0.625,0,0,0,0,0,0,0.375,0.535714,0.75,8,43,2.6875,10
275,2005600900001,,20056009,0,mother,41,5,13,11,0,0,0,0,0,0,2,4,0.846154,0,0,0,0,0,0,0.153846,0.297549,0.852071,9,36,2.769231,15
276,2005600900002,,20056009,0,child,10,5,12,9,0,0,0,0,0,0,3,4,0.75,0,0,0,0,0,0,0.25,0.428571,0.888889,6,38,3.166667,2
277,2005600900003,,20056009,0,child,9,5,9,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.987654,9,33,3.666667,2
278,2005600900004,,20056009,1,child,6,5,9,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.987654,8,33,3.666667,2
279,20056042,,20056042,0,mother,39,5,9,4,0,0,0,3,0,0,8,4,0.444444,0,0,0,0.333333,0,0,0.888889,0.690794,0.987654,4,29,3.222222,10
280,2005604200001,,20056042,1,father,36,5,11,4,6,0,0,0,0,0,1,4,0.363636,0.545455,0,0,0,0,0,0.090909,0.642267,0.92562,4,32,2.909091,15
281,2005604200002,,20056042,1,child,9,5,5,4,0,1,0,2,0,1,3,4,0.8,0,0.2,0,0.4,0,0.2,0.6,0.850059,0.64,4,21,4.2,0
282,2005604200003,,20056042,1,child,6,5,4,4,0,0,0,3,0,0,3,4,1,0,0,0,0.75,0,0,0.75,0.754286,0,4,20,5,7
283,2005604200004,,20056042,1,child,6,5,4,4,0,0,0,3,0,0,3,4,1,0,0,0,0.75,0,0,0.75,0.754286,0,4,20,5,7
284,20056073,,20056073,0,mother,37,5,24,9,15,0,0,0,0,0,0,4,0.375,0.625,0,0,0,0,0,0,0.535714,0.555556,6,115,4.791667,4
285,2005607300001,,20056073,1,father,35,5,11,6,5,0,0,0,0,0,0,4,0.545455,0.454545,0,0,0,0,0,0,0.566706,0.92562,6,42,3.818182,15
286,2005607300002,,20056073,1,child,13,5,9,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.987654,6,41,4.555556,2
287,2005607300003,,20056073,1,child,11,5,9,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.987654,6,41,4.555556,2
288,2005607300004,,20056073,1,child,5,5,9,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.987654,6,41,4.555556,2
289,20056117,,20056117,1,father,44,5,6,4,0,0,0,2,0,0,2,4,0.666667,0,0,0,0.333333,0,0,0.333333,0.714286,0.888889,4,20,3.333333,18
290,2005611700001,,20056117,0,mother,44,5,16,4,12,0,0,0,0,0,0,4,0.25,0.75,0,0,0,0,0,0,0.428571,0.75,5,53,3.3125,4
291,2005611700002,,20056117,1,child,17,5,8,2,0,0,0,5,0,0,1,2,0.25,0,0,0,0.625,0,0,0.125,0.607143,0.75,2,29,3.625,0
292,2005611700003,,20056117,0,child,15,5,6,5,0,0,0,0,1,0,0,3,0.833333,0,0,0,0,0.166667,0,0,0.31746,1,3,23,3.833333,0
293,2005611700004,,20056117,0,child,12,5,4,3,0,0,0,0,0,0,2,3,0.75,0,0,0,0,0,0,0.5,0.548571,0.75,3,15,3.75,7
294,20056197,,20056197,0,mother,42,5,9,4,3,0,0,0,1,0,1,4,0.444444,0.333333,0,0,0,0.111111,0,0.111111,0.761905,0.987654,7,32,3.555556,15
295,2005619700001,,20056197,1,father,42,5,11,4,5,0,0,0,0,0,2,4,0.363636,0.454545,0,0,0,0,0,0.181818,0.717828,0.92562,6,33,3,15
296,2005619700002,,20056197,0,child,8,5,7,4,0,0,0,0,0,3,0,4,0.571429,0,0,0,0,0,0.428571,0,0.559767,0.979592,6,30,4.285714,0
297,2005619700003,,20056197,1,child,6,5,7,4,0,0,0,0,0,3,0,4,0.571429,0,0,0,0,0,0.428571,0,0.559767,0.979592,6,30,4.285714,0
298,2005619700004,,20056197,0,child,6,5,7,4,0,0,0,0,0,3,0,4,0.571429,0,0,0,0,0,0.428571,0,0.559767,0.979592,5,30,4.285714,0
299,20056208,,20056208,0,mother,45,4,24,5,15,0,0,0,0,0,9,3,0.208333,0.625,0,0,0,0,0,0.375,0.693052,0.4375,7,63,2.625,16
300,2005620800001,,20056208,1,father,41,4,17,3,10,0,0,0,0,0,4,3,0.176471,0.588235,0,0,0,0,0,0.235294,0.648542,0.581315,9,56,3.294118,4
301,2005620800002,,20056208,0,child,13,4,19,5,0,12,0,4,3,0,7,3,0.263158,0,0.631579,0,0.210526,0.157895,0,0.368421,0.853872,0.531856,10,71,3.736842,3
302,2005620800003,,20056208,1,child,11,4,19,2,0,11,0,0,0,7,1,3,0.105263,0,0.578947,0,0,0,0.368421,0.052632,0.689342,0.531856,8,53,2.789474,1
303,20056222,,20056222,1,father,42,4,17,3,0,0,0,0,2,0,12,3,0.176471,0,0,0,0,0.117647,0,0.705882,0.521997,0.581315,17,73,4.294118,16
304,2005622200001,,20056222,0,mother,46,4,17,3,0,0,0,0,0,0,14,3,0.176471,0,0,0,0,0,0,0.823529,0.33218,0.581315,17,73,4.294118,16
305,2005622200002,,20056222,0,child,11,4,17,3,0,0,0,0,0,0,14,3,0.176471,0,0,0,0,0,0,0.823529,0.33218,0.581315,17,73,4.294118,11
306,2005622200003,,20056222,1,child,8,4,17,3,0,0,0,0,0,0,14,3,0.176471,0,0,0,0,0,0,0.823529,0.33218,0.581315,17,73,4.294118,11
307,20056233,,20056233,1,father,33,3,8,6,0,0,0,0,0,0,2,2,0.75,0,0,0,0,0,0,0.25,0.428571,0.75,2,23,2.875,18
308,2005623300001,,20056233,0,mother,32,3,12,4,8,0,0,0,0,0,0,2,0.333333,0.666667,0,0,0,0,0,0,0.507937,0.555556,2,37,3.083333,15
309,2005623300002,,20056233,1,child,5,3,9,6,0,0,0,0,0,2,3,2,0.666667,0,0,0,0,0,0.222222,0.333333,0.680047,0.691358,6,27,3,0
310,20056265,,20056265,0,mother,38,4,15,3,0,0,0,0,0,0,15,3,0.2,0,0,0,0,0,0,1,0.31746,0.64,7,36,2.4,10
311,2005626500001,,20056265,1,father,41,4,13,3,0,0,0,0,0,0,13,3,0.230769,0,0,0,0,0,0,1,0.348214,0.710059,7,34,2.615385,10
312,2005626500002,,20056265,0,child,8,4,11,3,0,0,0,0,0,0,11,3,0.272727,0,0,0,0,0,0,1,0.38484,0.793388,8,32,2.909091,2
313,2005626500003,,20056265,1,child,5,4,9,3,0,0,0,0,0,0,9,3,0.333333,0,0,0,0,0,0,1,0.428571,0.888889,3,29,3.222222,2
314,20056399,,20056399,0,mother,35,4,10,6,0,0,0,0,4,0,0,3,0.6,0,0,0,0,0.4,0,0,0.548571,0.84,3,33,3.3,10
315,2005639900001,,20056399,1,father,35,4,8,3,0,0,0,0,3,0,2,3,0.375,0,0,0,0,0.375,0,0.25,0.75,0.9375,4,27,3.375,10
316,2005639900002,,20056399,0,child,4,4,8,6,0,0,0,0,0,0,2,3,0.75,0,0,0,0,0,0,0.25,0.428571,0.9375,4,28,3.5,0
317,2005639900003,,20056399,0,child,3,4,7,6,0,0,0,0,0,0,1,3,0.857143,0,0,0,0,0,0,0.142857,0.279883,0.979592,4,23,3.285714,0
318,20056407,,20056407,1,father,36,5,6,5,0,0,0,0,0,0,1,3,0.833333,0,0,0,0,0,0,0.166667,0.31746,1,4,20,3.333333,18
319,2005640700001,,20056407,0,mother,39,5,11,3,8,0,0,0,0,0,1,3,0.272727,0.727273,0,0,0,0,0,0.090909,0.555556,0.793388,4,48,4.363636,15
320,2005640700002,,20056407,1,child,18,5,11,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0.272727,0,0.727273,0.453365,0,7,47,4.272727,11
321,2005640700003,,20056407,0,child,3,5,8,3,0,0,0,0,0,0,6,3,0.375,0,0,0,0,0,0,0.75,0.507937,0.9375,6,29,3.625,2
322,2005640700004,,20056407,1,child,0,5,6,5,0,0,0,0,0,0,1,3,0.833333,0,0,0,0,0,0,0.166667,0.31746,1,4,21,3.5,0
323,20056422,,20056422,1,father,42,3,32,2,0,0,0,25,1,0,4,2,0.0625,0,0,0,0.78125,0.03125,0,0.125,0.421875,0.234375,5,61,1.90625,12
324,2005642200001,,20056422,0,mother,43,3,32,2,0,0,0,25,1,0,4,2,0.0625,0,0,0,0.78125,0.03125,0,0.125,0.421875,0.234375,7,61,1.90625,12
325,2005642200002,,20056422,0,child,7,3,45,2,0,0,0,25,0,0,18,2,0.044444,0,0,0,0.555556,0,0,0.4,0.605009,0.169877,16,104,2.311111,9
326,20056424,,20056424,0,mother,44,4,10,3,4,0,0,0,1,0,2,3,0.3,0.4,0,0,0,0.1,0,0.2,0.8,0.84,3,28,2.8,10
327,2005642400001,,20056424,1,father,38,4,6,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,3,24,4,18
328,2005642400002,,20056424,1,child,16,4,5,3,0,2,0,2,0,0,0,3,0.6,0,0.4,0,0.4,0,0,0,0.746356,0.96,5,25,5,0
329,2005642400003,,20056424,0,child,9,4,4,3,0,1,0,0,0,0,0,3,0.75,0,0.25,0,0,0,0,0,0.428571,0.75,3,18,4.5,7
330,20056435,,20056435,0,mother,32,5,8,5,0,0,0,0,3,0,0,4,0.625,0,0,0,0,0.375,0,0,0.535714,1,4,13,1.625,18
331,2005643500001,,20056435,1,father,34,5,9,4,0,0,0,0,5,0,0,4,0.444444,0,0,0,0,0.555556,0,0,0.564374,0.987654,6,33,3.666667,10
