part_id,cont_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi
15703,157037,76,NA,NA,F,1,0,0,0,NA,1,1,1,5
15703,157038,13,NA,NA,F,0,0,0,0,NA,1,1,1,5
15703,157039,18,NA,NA,F,0,0,0,0,NA,1,1,1,2
15703,1570310,10,NA,NA,F,0,0,0,0,NA,1,2,1,2
15703,1570311,17,NA,NA,M,0,0,0,0,NA,1,1,1,2
15703,1570312,13,NA,NA,F,0,0,0,0,NA,1,1,1,1
15703,1570313,14,NA,NA,F,0,0,0,0,NA,1,1,1,1
15703,1570314,19,NA,NA,F,0,0,0,0,NA,1,2,1,2
15703,1570315,13,NA,NA,F,1,0,0,0,NA,1,1,1,3
15704,157041,14,NA,NA,M,1,0,0,0,NA,1,1,1,5
15704,157042,34,NA,NA,F,1,0,0,0,NA,0,1,1,5
15704,157043,35,NA,NA,M,1,0,0,0,NA,0,1,1,5
15704,157044,0,NA,NA,M,1,0,0,0,NA,0,1,1,5
15704,157045,14,NA,NA,M,0,0,0,0,NA,1,1,1,4
15704,157046,13,NA,NA,F,0,0,0,0,NA,1,1,1,4
15704,157047,14,NA,NA,F,0,0,0,0,NA,1,1,1,4
15704,157048,16,NA,NA,M,0,0,0,0,NA,1,1,1,4
15704,157049,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570410,36,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570411,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570412,9,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570413,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570414,10,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570415,45,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570416,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570417,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570418,36,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570419,48,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570420,58,NA,NA,F,0,0,0,0,NA,0,1,1,5
15704,1570421,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570422,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570423,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570424,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570425,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570426,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570427,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570428,8,NA,NA,M,0,0,1,0,NA,0,1,1,5
15704,1570429,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570430,8,NA,NA,F,0,0,1,0,NA,0,1,1,5
15704,1570431,84,NA,NA,F,0,0,0,0,NA,1,2,1,4
15704,1570432,40,NA,NA,M,0,0,0,0,NA,1,2,1,4
15704,1570433,37,NA,NA,M,0,0,0,0,NA,1,2,1,4
15704,1570434,12,NA,NA,F,0,0,0,0,NA,1,1,1,4
15704,1570435,3,NA,NA,F,0,0,0,0,NA,1,1,1,4
15704,1570436,5,NA,NA,F,0,0,0,0,NA,1,1,1,4
15704,1570437,40,NA,NA,M,0,0,0,0,NA,1,1,1,4
15704,1570438,38,NA,NA,F,0,0,0,0,NA,1,1,1,4
15705,157051,35,NA,NA,M,1,0,0,0,NA,0,1,1,5
15705,157052,0,NA,NA,M,1,0,0,0,NA,1,1,1,5
15705,157053,34,NA,NA,F,1,0,0,0,NA,1,1,1,5
15705,157054,45,NA,NA,F,1,0,0,0,NA,1,1,1,4
15705,157055,47,NA,NA,M,0,0,0,0,NA,1,1,1,4
15705,157056,76,NA,NA,F,1,0,0,0,NA,1,1,1,3
15705,157057,3,NA,NA,F,0,0,0,0,NA,1,2,1,4
15705,157058,12,NA,NA,F,0,0,0,0,NA,1,2,1,4
15705,157059,8,NA,NA,M,1,0,0,0,NA,1,1,1,5
15705,1570510,14,NA,NA,M,1,0,0,0,NA,0,1,1,5
15705,1570511,5,NA,NA,F,0,0,0,0,NA,1,1,1,4
15706,157061,34,NA,NA,F,1,0,0,0,NA,1,1,1,5
15706,157062,5,NA,NA,M,1,0,0,0,NA,1,1,1,5
15706,157063,14,NA,NA,M,1,0,0,0,NA,0,1,1,5
15706,157064,8,NA,NA,M,1,0,0,0,NA,0,1,1,5
15706,157065,35,NA,NA,M,1,0,0,0,NA,0,1,1,5
15706,157066,45,NA,NA,F,1,0,0,0,NA,0,1,1,1
15706,157067,76,NA,NA,F,1,0,0,0,NA,1,1,1,3
15721,157211,32,NA,NA,F,1,0,0,0,NA,1,1,1,5
15721,157212,0,NA,NA,F,1,0,0,0,NA,1,1,1,5
15721,157213,11,NA,NA,F,1,0,0,0,NA,0,1,1,5
15721,157214,48,NA,NA,F,1,0,0,0,NA,1,1,1,4
15721,157215,62,NA,NA,M,1,0,0,0,NA,1,1,1,3
15721,157216,59,NA,NA,F,1,0,0,0,NA,1,1,1,3
15721,157217,58,NA,NA,M,0,0,0,0,NA,1,1,1,4
15721,157218,43,NA,NA,M,1,0,0,0,NA,0,1,2,1
15721,157219,25,NA,NA,M,1,0,0,0,NA,0,1,2,3
15721,1572110,25,NA,NA,M,1,0,0,0,NA,0,1,2,3
15721,1572111,23,NA,NA,M,1,0,0,0,NA,0,1,2,3
15721,1572112,18,NA,NA,M,1,0,0,0,NA,0,1,2,3
15722,157221,0,NA,NA,F,1,0,0,0,NA,1,1,1,5
15722,157222,36,NA,NA,M,1,0,0,0,NA,0,1,1,5
15722,157223,11,NA,NA,F,1,0,1,0,NA,0,1,1,5
15722,157224,48,NA,NA,F,1,0,0,0,NA,1,1,1,5
15722,157225,58,NA,NA,M,0,0,0,0,NA,1,1,1,4
15722,157226,65,NA,NA,F,1,0,0,0,NA,0,2,1,2
15722,157227,25,NA,NA,F,1,0,0,0,NA,0,2,2,2
15722,157228,40,NA,NA,F,1,0,0,0,NA,0,4,2,2
15722,157229,33,NA,NA,M,1,0,0,0,NA,0,1,2,1
15723,157231,32,NA,NA,F,1,0,0,0,NA,0,1,1,5
15723,157232,36,NA,NA,M,1,0,0,0,NA,0,1,1,5
15723,157233,0,NA,NA,F,1,0,0,0,NA,0,1,1,5
15723,157234,48,NA,NA,F,1,0,0,0,NA,1,1,1,4
15723,157235,11,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,157236,12,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,157237,11,NA,NA,F,0,0,1,0,NA,1,1,1,5
15723,157238,55,NA,NA,F,0,0,1,0,NA,0,1,2,5
15723,157239,42,NA,NA,F,0,0,1,0,NA,0,1,2,5
15723,1572310,48,NA,NA,M,0,0,1,0,NA,0,1,2,3
15723,1572311,11,NA,NA,F,0,0,1,0,NA,0,1,1,5
15723,1572312,11,NA,NA,F,0,0,1,0,NA,0,1,1,5
15723,1572313,11,NA,NA,F,0,0,1,0,NA,0,1,1,5
15723,1572314,11,NA,NA,F,0,0,1,0,NA,0,1,1,5
15723,1572315,11,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,1572316,12,NA,NA,M,0,0,1,0,NA,0,1,1,5
15723,1572317,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
15723,1572318,12,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,1572319,13,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,1572320,13,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,1572321,11,NA,NA,M,0,0,1,0,NA,0,1,2,5
15723,1572322,11,NA,NA,M,0,0,1,0,NA,0,1,1,5
15723,1572323,18,NA,NA,F,0,0,1,0,NA,0,1,1,5
15723,1572324,9,NA,NA,F,0,0,1,0,NA,0,1,1,3
15723,1572325,9,NA,NA,F,0,0,1,0,NA,0,1,1,3
15723,1572326,9,NA,NA,F,0,0,1,0,NA,0,1,1,3
15723,1572327,10,NA,NA,F,0,0,1,0,NA,1,1,1,3
15723,1572328,40,NA,NA,F,0,0,1,0,NA,0,1,2,3
15723,1572329,47,NA,NA,M,0,0,1,0,NA,0,1,2,3
15723,1572330,38,NA,NA,M,0,0,1,0,NA,0,1,2,3
15723,1572331,45,NA,NA,M,0,0,1,0,NA,0,1,1,3
15723,1572332,25,NA,NA,M,0,0,1,0,NA,0,1,2,3
15723,1572333,58,NA,NA,M,0,0,0,0,NA,1,1,1,3
15724,157241,32,NA,NA,F,1,0,0,0,NA,1,1,1,5
15724,157242,11,NA,NA,F,1,0,0,0,NA,0,1,1,5
15724,157243,36,NA,NA,M,1,0,0,0,NA,0,1,1,5
15724,157244,48,NA,NA,F,1,0,0,0,NA,1,1,1,5
15724,157245,58,NA,NA,M,0,0,0,0,NA,1,1,1,4
15761,157611,0,NA,NA,M,1,0,0,0,NA,0,1,1,5
15761,157612,36,NA,NA,F,1,0,0,0,NA,1,1,1,5
15761,157613,60,NA,NA,F,0,0,0,0,NA,1,2,2,4
15761,157614,41,NA,NA,F,0,0,0,0,NA,1,2,2,4
15761,157615,37,NA,NA,M,0,0,0,0,NA,1,1,1,5
15762,157621,15,NA,NA,F,1,0,0,0,NA,1,1,1,5
15762,157622,35,NA,NA,F,1,0,0,0,NA,1,1,1,5
15762,157623,18,NA,NA,F,1,0,0,0,NA,0,4,1,2
15763,157631,60,NA,NA,F,0,0,0,1,NA,1,1,1,5
15763,157632,65,NA,NA,F,0,0,0,1,NA,1,1,1,5
15763,157633,35,NA,NA,F,0,0,0,1,NA,1,1,1,5
15763,157634,36,NA,NA,M,0,0,0,1,NA,1,1,1,5
15763,157635,33,NA,NA,M,0,0,0,1,NA,1,1,1,5
15763,157636,10,NA,NA,F,0,0,0,0,NA,1,1,1,4
15763,157637,12,NA,NA,F,0,0,0,0,NA,1,1,1,4
15763,157638,NA,30,35,M,0,0,0,1,NA,0,4,2,3
15763,157639,36,NA,NA,M,0,0,0,0,NA,1,1,1,5
15763,1576310,26,NA,NA,M,0,0,0,0,NA,1,3,1,4
15763,1576311,41,NA,NA,F,0,0,0,0,NA,1,3,NA,4
15763,1576312,NA,30,35,F,0,0,0,0,NA,1,2,1,4
15763,1576313,17,NA,NA,F,0,0,0,0,NA,1,4,1,4
15764,157641,15,NA,NA,F,1,0,0,0,NA,1,1,1,5
15764,157642,0,NA,NA,M,1,0,0,0,NA,1,1,1,5
15764,157643,33,NA,NA,M,0,0,0,0,NA,1,3,1,3
15764,157644,36,NA,NA,M,0,0,0,0,NA,1,3,1,3
15764,157645,60,NA,NA,F,0,0,0,0,NA,1,3,1,4
15764,157646,NA,30,35,F,0,0,0,0,NA,1,1,1,3
15764,157647,17,NA,NA,F,0,0,0,0,NA,1,4,1,3
15764,157648,26,NA,NA,M,0,0,0,0,NA,1,3,1,3
15764,157649,41,NA,NA,F,0,0,0,0,NA,1,4,1,3
15764,1576410,7,NA,NA,M,0,0,0,0,NA,1,4,1,3
15764,1576411,3,NA,NA,F,0,0,0,0,NA,1,4,1,3
15764,1576412,45,NA,NA,F,0,0,0,0,NA,1,4,1,3
15764,1576413,37,NA,NA,F,0,0,0,0,NA,1,4,1,3
15771,157711,12,NA,NA,F,1,0,0,0,NA,1,1,1,5
15771,157712,0,NA,NA,M,1,0,0,0,NA,0,1,1,5
15771,157713,0,NA,NA,M,1,0,0,0,NA,0,1,1,5
15771,157714,14,NA,NA,M,1,0,0,0,NA,0,1,1,5
15771,157715,30,NA,NA,F,1,0,0,0,NA,0,2,1,5
15771,157716,18,NA,NA,F,1,0,0,0,NA,0,2,1,2
15771,157717,32,NA,NA,M,1,0,0,0,NA,0,1,1,2
15771,157718,26,NA,NA,F,0,0,0,0,NA,1,2,2,1
15771,157719,38,NA,NA,F,0,0,0,0,NA,1,1,2,3
15771,1577110,22,NA,NA,F,0,0,0,0,NA,1,2,2,2
15772,157721,0,NA,NA,M,1,0,0,0,NA,1,1,1,5
15772,157722,54,NA,NA,F,1,0,0,0,NA,1,1,1,5
15772,157723,14,NA,NA,M,1,0,0,0,NA,1,1,1,5
15772,157724,13,NA,NA,F,1,0,0,0,NA,1,1,1,5
15772,157725,36,NA,NA,F,0,0,0,0,NA,1,2,1,5
15772,157726,40,NA,NA,M,0,0,0,0,NA,1,2,1,5
15772,157727,60,NA,NA,F,0,0,0,0,NA,1,2,1,1
15772,157728,30,NA,NA,F,0,0,0,0,NA,1,4,1,3
15773,157731,13,NA,NA,F,1,0,1,0,NA,1,1,2,5
15773,157732,54,NA,NA,F,1,0,0,0,NA,0,1,1,5
15773,157733,33,NA,NA,F,1,0,0,0,NA,0,1,1,5
15773,157734,12,NA,NA,M,0,0,1,0,NA,1,1,1,3
15773,157735,35,NA,NA,M,0,0,0,0,NA,1,4,2,1
15773,157736,14,NA,NA,M,0,0,1,0,NA,0,1,1,1
15773,157737,18,NA,NA,M,0,0,1,0,NA,0,1,1,1
15773,157738,15,NA,NA,F,0,0,1,0,NA,0,1,2,1
15773,157739,15,NA,NA,F,0,0,1,0,NA,0,1,2,1
15773,1577310,16,NA,NA,M,0,0,1,0,NA,0,1,1,1
15773,1577311,14,NA,NA,M,0,0,1,0,NA,0,1,1,2
15773,1577312,15,NA,NA,F,0,0,1,0,NA,0,1,2,1
15773,1577313,14,NA,NA,M,0,0,1,0,NA,0,1,1,1
15773,1577314,14,NA,NA,M,0,0,1,0,NA,0,1,1,2
15773,1577315,45,NA,NA,M,0,0,1,0,NA,0,1,2,4
15773,1577316,40,NA,NA,M,0,0,1,0,NA,0,1,1,3
15773,1577317,50,NA,NA,M,0,0,1,0,NA,0,1,2,4
15773,1577318,45,NA,NA,F,0,0,1,0,NA,0,1,2,4
15773,1577319,50,NA,NA,M,0,0,1,0,NA,0,1,2,4
15773,1577320,38,NA,NA,M,0,0,1,0,NA,0,1,2,4
15773,1577321,35,NA,NA,F,0,0,1,0,NA,0,1,2,4
15773,1577322,48,NA,NA,M,0,0,1,0,NA,NA,1,2,4
15773,1577323,28,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577324,39,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577325,19,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577326,40,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577327,12,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577328,35,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577329,24,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577330,30,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577331,26,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577332,13,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577333,30,NA,NA,M,0,0,0,0,NA,1,1,1,4
15773,1577334,23,NA,NA,M,0,0,0,0,NA,1,3,1,4
15774,157741,54,NA,NA,F,1,0,0,0,NA,0,1,2,5
15774,157742,12,NA,NA,M,0,0,1,0,NA,1,1,1,5
15774,157743,40,NA,NA,F,0,0,1,0,NA,0,1,2,3
15774,157744,45,NA,NA,M,0,0,1,0,NA,0,1,2,4
15774,157745,14,NA,NA,F,0,0,1,0,NA,0,1,1,5
15774,157746,14,NA,NA,M,0,0,1,0,NA,0,1,1,5
15774,157747,12,NA,NA,F,0,0,1,0,NA,0,1,1,2
15774,157748,12,NA,NA,F,0,0,1,0,NA,0,1,1,2
15774,157749,14,NA,NA,F,0,0,1,0,NA,0,1,1,2
15774,1577410,12,NA,NA,F,0,0,1,0,NA,0,1,1,5
15774,1577411,14,NA,NA,M,0,0,1,0,NA,1,1,1,3
15774,1577412,3,NA,NA,F,1,0,0,0,NA,0,1,2,5
15774,1577413,1,NA,NA,M,1,0,0,0,NA,0,1,1,5
15775,157751,33,NA,NA,F,1,0,0,0,NA,1,1,1,5
15775,157752,13,NA,NA,F,1,0,0,0,NA,0,1,1,5
15775,157753,14,NA,NA,M,1,0,0,0,NA,0,1,1,5
15775,157754,36,NA,NA,F,0,0,0,0,NA,1,2,2,2
15775,157755,38,NA,NA,F,0,0,0,0,NA,1,2,2,2
15775,157756,21,NA,NA,F,0,0,0,0,NA,1,4,1,3
15775,157757,60,NA,NA,F,0,0,0,0,NA,1,1,1,3
15775,157758,19,NA,NA,F,0,0,0,0,NA,1,2,1,2
15775,157759,40,NA,NA,M,0,0,0,0,NA,1,2,2,2
15781,157811,26,NA,NA,F,1,0,0,0,NA,1,1,1,5
15781,157812,0,NA,NA,M,1,0,0,0,NA,1,1,1,5
15781,157813,64,NA,NA,M,1,0,0,0,NA,1,4,1,5
15781,157814,31,NA,NA,M,1,0,0,0,NA,1,4,1,5
15781,157815,38,NA,NA,M,1,0,0,0,NA,1,4,1,5
15781,157816,11,NA,NA,M,1,0,0,0,NA,1,4,1,5
15781,157817,30,NA,NA,F,1,0,0,0,NA,1,4,1,5
15781,157818,8,NA,NA,F,1,0,0,0,NA,1,4,2,5
15781,157819,3,NA,NA,F,1,0,0,0,NA,1,4,2,5
15781,1578110,6,NA,NA,M,1,0,0,0,NA,1,1,1,5
15781,1578111,34,NA,NA,M,0,0,0,0,NA,1,2,1,3
15781,1578112,40,NA,NA,M,0,0,0,0,NA,1,4,1,5
15781,1578113,42,NA,NA,F,0,0,0,0,NA,1,4,1,5
15781,1578114,12,NA,NA,M,0,0,0,0,NA,1,2,1,5
15781,1578115,50,NA,NA,M,0,0,0,0,NA,1,1,1,5
15781,1578116,22,NA,NA,M,0,0,0,0,NA,1,1,1,5
15781,1578117,7,NA,NA,F,0,0,0,0,NA,1,2,1,5
15781,1578118,3,NA,NA,F,0,0,0,0,NA,1,2,1,5
15781,1578119,NA,45,49,F,0,0,0,0,NA,1,4,1,3
15781,1578120,30,NA,NA,M,0,0,0,0,NA,1,2,1,4
15781,1578121,34,NA,NA,M,0,0,0,0,NA,1,2,1,4
15781,1578122,55,NA,NA,M,0,0,0,0,NA,1,4,1,4
15781,1578123,26,NA,NA,F,1,0,0,0,NA,1,2,1,5
15781,1578124,20,NA,NA,M,1,0,0,0,NA,1,2,1,5
15781,1578125,22,NA,NA,M,0,0,0,0,NA,1,1,1,5
15781,1578126,19,NA,NA,F,0,0,0,0,NA,1,1,1,5
15781,1578127,60,NA,NA,F,0,0,0,0,NA,1,NA,2,3
15781,1578128,0,NA,NA,M,0,0,0,0,NA,1,2,1,5
15782,157821,24,NA,NA,M,1,0,0,0,NA,1,1,1,5
15782,157822,6,NA,NA,M,1,0,0,0,NA,1,1,1,5
15782,157823,0,NA,NA,M,1,0,0,0,NA,1,1,1,5
15782,157824,60,NA,NA,F,1,0,0,0,NA,1,4,1,5
15782,157825,42,NA,NA,F,0,0,0,0,NA,1,1,1,5
15782,157826,30,NA,NA,F,1,0,0,0,NA,1,4,1,5
15782,157827,28,NA,NA,F,1,0,0,0,NA,1,2,1,5
15782,157828,30,NA,NA,F,1,0,0,0,NA,0,2,1,4
15782,157829,40,NA,NA,F,0,0,0,0,NA,1,1,1,4
15782,1578210,30,NA,NA,F,0,0,0,0,NA,1,1,1,4
15782,1578211,30,NA,NA,F,0,0,0,0,NA,1,1,1,5
15782,1578212,30,NA,NA,M,0,0,0,0,NA,1,1,2,5
15782,1578213,55,NA,NA,M,0,0,0,0,NA,1,4,1,4
15782,1578214,26,NA,NA,F,1,0,0,0,NA,1,1,1,5
15782,1578215,20,NA,NA,M,1,0,0,0,NA,1,1,1,5
15782,1578216,19,NA,NA,F,0,0,0,0,NA,1,2,1,5
15782,1578217,0,NA,NA,M,1,0,0,0,NA,1,1,1,5
15782,1578218,NA,30,34,F,0,0,0,0,NA,1,2,2,4
15783,157831,11,NA,NA,M,1,0,0,0,NA,1,4,1,5
15783,157832,8,NA,NA,F,1,0,0,0,NA,1,4,1,5
15783,157833,8,NA,NA,M,1,0,0,0,NA,1,2,1,5
15783,157834,12,NA,NA,M,1,0,0,0,NA,1,1,1,5
15783,157835,7,NA,NA,F,1,0,0,0,NA,1,1,1,5
15783,157836,9,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,157837,7,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,157838,10,NA,NA,F,0,0,0,0,NA,1,1,1,3
15783,157839,10,NA,NA,F,0,0,0,0,NA,1,1,1,3
15783,1578310,7,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,1578311,5,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,1578312,8,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,1578313,12,NA,NA,F,0,0,0,0,NA,1,1,1,3
15783,1578314,5,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,1578315,3,NA,NA,M,0,0,0,0,NA,1,1,1,3
15783,1578316,11,NA,NA,F,0,0,0,0,NA,1,1,1,3
15783,1578317,5,NA,NA,F,0,0,0,0,NA,1,1,1,3
15783,1578318,2,NA,NA,F,0,0,0,0,NA,1,1,1,3
15783,1578319,38,NA,NA,M,1,0,0,0,NA,1,4,1,5
15783,1578320,34,NA,NA,M,1,0,0,0,NA,1,4,1,5
15783,1578321,20,NA,NA,M,1,0,0,0,NA,1,1,1,5
15783,1578322,NA,50,54,M,1,0,0,0,NA,1,1,1,3
15784,157841,26,NA,NA,F,1,0,0,0,NA,1,1,1,5
15784,157842,24,NA,NA,M,1,0,0,0,NA,1,1,1,5
15784,157843,60,NA,NA,F,1,0,0,0,NA,1,1,1,5
15784,157844,30,NA,NA,F,1,0,0,0,NA,1,1,1,5
15784,157845,26,NA,NA,F,1,0,0,0,NA,1,1,1,5
15784,157846,20,NA,NA,M,1,0,0,0,NA,1,1,1,5
15784,157847,35,NA,NA,F,0,0,0,0,NA,1,4,1,4
15784,157848,28,NA,NA,F,0,0,0,0,NA,1,1,1,4
15784,157849,22,NA,NA,M,1,0,0,0,NA,1,2,1,5
15784,1578410,19,NA,NA,F,1,0,0,0,NA,1,1,1,5
15784,1578411,40,NA,NA,F,0,0,0,0,NA,1,4,1,4
15784,1578412,6,NA,NA,M,1,0,0,0,NA,1,1,1,5
15784,1578413,28,NA,NA,M,1,0,0,0,NA,0,4,1,5
15784,1578414,30,NA,NA,M,1,0,0,0,NA,0,4,1,5
15784,1578415,30,NA,NA,M,0,0,0,0,NA,1,1,1,5
15821,158211,32,NA,NA,F,1,0,0,0,NA,0,1,1,5
15821,158212,0,NA,NA,M,1,0,0,0,NA,0,1,1,5
15821,158213,13,NA,NA,M,1,0,0,0,NA,0,1,1,5
15821,158214,6,NA,NA,M,1,0,0,0,NA,0,1,1,5
15821,158215,65,NA,NA,M,1,0,0,0,NA,0,1,1,3
15821,158216,37,NA,NA,M,1,0,0,0,NA,0,1,1,3
15821,158217,65,NA,NA,F,1,0,0,0,NA,0,1,2,2
15821,158218,30,NA,NA,M,0,1,0,0,NA,0,1,1,5
15821,158219,20,NA,NA,F,0,0,0,0,NA,1,1,2,3
15821,1582110,1,NA,NA,F,0,0,0,0,NA,1,1,2,3
15821,1582111,70,NA,NA,M,0,0,0,0,NA,1,2,1,1
15821,1582112,20,NA,NA,F,0,0,0,0,NA,1,2,2,3
15821,1582113,22,NA,NA,M,0,0,0,0,NA,1,2,1,2
15821,1582114,20,NA,NA,M,0,0,0,0,NA,1,2,1,2
15821,1582115,25,NA,NA,M,0,0,0,1,NA,1,4,1,3
15821,1582116,40,NA,NA,M,0,0,0,0,NA,1,3,2,3
15821,1582117,28,NA,NA,M,0,0,0,0,NA,1,3,2,1
15821,1582118,35,NA,NA,M,0,0,0,1,NA,1,2,1,3
15821,1582119,NA,40,45,F,0,0,0,1,NA,1,2,1,3
15821,1582120,22,NA,NA,M,0,0,0,1,NA,1,3,2,3
15821,1582121,20,NA,NA,F,0,0,0,1,NA,1,3,2,3
15821,1582122,13,NA,NA,F,0,0,0,1,NA,1,2,2,3
15822,158221,0,NA,NA,M,1,0,0,1,NA,1,1,1,5
15822,158222,13,NA,NA,M,1,0,0,0,NA,0,1,1,5
15822,158223,6,NA,NA,M,1,0,0,0,NA,0,1,1,5
15822,158224,65,NA,NA,F,1,0,0,0,NA,0,1,2,5
15822,158225,65,NA,NA,M,1,0,0,0,NA,0,1,2,5
15822,158226,40,NA,NA,M,1,0,0,0,NA,0,1,2,1
15822,158227,23,NA,NA,F,1,0,0,0,NA,0,1,1,5
15822,158228,1,NA,NA,F,1,0,1,0,NA,0,1,1,3
15822,158229,26,NA,NA,M,1,0,0,0,NA,0,2,1,4
15822,1582210,20,NA,NA,F,1,0,0,0,NA,0,2,1,4
15822,1582211,2,NA,NA,F,1,0,0,0,NA,0,2,1,4
15822,1582212,45,NA,NA,F,0,0,0,1,NA,0,2,2,3
15822,1582213,37,NA,NA,M,0,0,0,1,NA,1,2,1,3
15822,1582214,29,NA,NA,M,0,0,0,0,NA,1,3,2,2
15822,1582215,40,NA,NA,F,0,0,0,0,NA,1,3,1,4
15822,1582216,39,NA,NA,F,0,0,0,0,NA,1,2,1,2
15822,1582217,40,NA,NA,F,0,0,0,0,NA,1,2,2,1
15822,1582218,65,NA,NA,F,0,0,0,0,NA,1,2,2,1
15822,1582219,40,NA,NA,F,0,0,0,0,NA,1,2,1,3
15822,1582220,14,NA,NA,F,0,0,0,0,NA,1,2,1,3
15822,1582221,5,NA,NA,M,0,0,0,0,NA,1,2,1,3
15822,1582222,19,NA,NA,F,0,0,0,0,NA,1,1,1,3
15823,158231,32,NA,NA,F,1,0,0,0,NA,0,1,1,5
15823,158232,40,NA,NA,M,1,0,0,0,NA,0,1,1,5
15823,158233,0,NA,NA,M,1,0,0,0,NA,0,1,1,5
15823,158234,6,NA,NA,M,1,0,0,0,NA,0,1,1,5
15823,158235,40,NA,NA,M,0,0,0,1,NA,1,1,1,3
15823,158236,15,NA,NA,M,0,0,0,1,NA,1,1,1,3
15823,158237,13,NA,NA,F,0,0,0,1,NA,1,1,1,3
15823,158238,24,NA,NA,F,0,0,0,1,NA,1,1,2,3
15823,158239,15,NA,NA,M,0,0,1,0,NA,0,1,1,2
15823,1582310,13,NA,NA,M,0,0,1,0,NA,0,1,1,1
15823,1582311,12,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582312,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582313,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582314,14,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582315,16,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582316,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582317,12,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582318,14,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582319,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582320,13,NA,NA,M,0,0,1,0,NA,0,1,1,5
15823,1582321,13,NA,NA,F,1,1,0,0,NA,0,1,1,5
15823,1582322,14,NA,NA,F,0,0,1,0,NA,0,1,1,5
15823,1582323,13,NA,NA,F,NA,0,1,0,NA,0,2,1,3
15823,1582324,13,NA,NA,F,0,0,1,0,NA,0,1,1,5
15823,1582325,14,NA,NA,F,0,0,1,0,NA,0,1,1,5
15823,1582326,32,NA,NA,F,0,0,1,0,NA,0,2,1,3
15823,1582327,40,NA,NA,M,0,0,1,0,NA,0,1,1,4
15823,1582328,50,NA,NA,M,0,0,1,0,NA,0,2,1,3
15823,1582329,25,NA,NA,M,0,0,1,0,NA,0,1,1,4
15823,1582330,50,NA,NA,M,0,0,1,0,NA,0,2,1,2
15823,1582331,40,NA,NA,M,0,0,1,0,NA,0,1,1,2
15823,1582332,50,NA,NA,M,0,0,1,0,NA,0,1,1,1
